nome,cognome,legislatura,incarico
MATTEO,RESCIGNO,1,VICEPRESIDENTE
PAOLO,BONOMI,1,VICEPRESIDENTE
PAOLO,BONOMI,2,VICEPRESIDENTE
ERCOLE,ROCCHETTI,2,VICEPRESIDENTE
ERCOLE,ROCCHETTI,2,SEGRETARIO
PAOLO,ROSSI,1,PRESIDENTE
PAOLO,ROSSI,2,PRESIDENTE
PAOLO,ROSSI,2,SEGRETARIO
PAOLO,ROSSI,3,VICEPRESIDENTE
PAOLO,ROSSI,3,PRESIDENTE
ANGELO,RUBINO,2,VICEPRESIDENTE
ARMANDO,SABATINI,2,VICEPRESIDENTE
ARMANDO,SABATINI,3,VICEPRESIDENTE
DINO,SACCENTI,1,SEGRETARIO
DINO,SACCENTI,2,SEGRETARIO
MARIO,SAGGIN,1,VICEPRESIDENTE
NICOLA,SALERNO,1,VICEPRESIDENTE
UMBERTO,SAMPIETRO,2,SEGRETARIO
VITO,SANZO,2,SEGRETARIO
CARLO,SCARASCIA MUGNOZZA,2,SEGRETARIO
PASQUALE,SCHIANO,3,VICEPRESIDENTE
RAFFAELE,SCIORILLI BORRELLI,2,SEGRETARIO
RAFFAELE,SCIORILLI BORRELLI,3,SEGRETARIO
GUIDO,SECRETO,2,VICEPRESIDENTE
GUIDO,SECRETO,3,VICEPRESIDENTE
RENZO,SILVESTRI,3,SEGRETARIO
GIULIO,SPALLONE,1,SEGRETARIO
EGIDIO,SULOTTO,3,SEGRETARIO
PAOLO,SURACI,1,SEGRETARIO
LEONILDO,TAROZZI,1,SEGRETARIO
LEONILDO,TAROZZI,2,SEGRETARIO
MAURO,TOGNONI,3,SEGRETARIO
EGIDIO,TOSATO,1,PRESIDENTE
EGIDIO,TOSATO,1,VICEPRESIDENTE
EGIDIO,TOSATO,2,PRESIDENTE
ROBERTO,TREMELLONI,1,PRESIDENTE
ROBERTO,TREMELLONI,3,VICEPRESIDENTE
ROBERTO,TREMELLONI,3,PRESIDENTE
GIUSEPPE,BOTTA,10,PRESIDENTE
TULLIO,VECCHIETTI,2,SEGRETARIO
TULLIO,VECCHIETTI,3,SEGRETARIO
CARLO EUGENIO,VENEGONI,1,SEGRETARIO
CARLO EUGENIO,VENEGONI,2,SEGRETARIO
GIUSEPPE,VERONESI,3,SEGRETARIO
TOMMASO,ZERBI,Costituente,VICEPRESIDENTE
TOMMASO,ZERBI,2,PRESIDENTE
ALDO,BOZZI,Costituente,SEGRETARIO
ALDO,BOZZI,Costituente,VICEPRESIDENTE
FAUSTO,GULLO,Costituente,VICEPRESIDENTE
FAUSTO,GULLO,1,VICEPRESIDENTE
FAUSTO,GULLO,2,VICEPRESIDENTE
FRANCESCO,DE VITA,Costituente,SEGRETARIO
ERNESTO,CARPANO MAGLIOLI,1,VICEPRESIDENTE
ERNESTO,CARPANO MAGLIOLI,1,PRESIDENTE
PAOLO,CAPPA,2,PRESIDENTE
LUIGI,BATTISTI,Costituente,SEGRETARIO
EDOARDO,D'ONOFRIO,Costituente,VICEPRESIDENTE
EDOARDO,D'ONOFRIO,2,VICEPRESIDENTE
MICHELE,TROISI,1,SEGRETARIO
MICHELE,TROISI,2,SEGRETARIO
MICHELE,TROISI,2,VICEPRESIDENTE
SALVATORE ANGELO,GITTI,2,SEGRETARIO
EUGENIO,DUGONI,1,SEGRETARIO
EUGENIO,DUGONI,2,SEGRETARIO
EUGENIO,DUGONI,2,VICEPRESIDENTE
FILIPPO,GUERRIERI,1,VICEPRESIDENTE
FILIPPO,GUERRIERI,2,PRESIDENTE
FILIPPO,GUERRIERI,2,VICEPRESIDENTE
NATALE VASCO,JACOPONI,2,VICEPRESIDENTE
ENNIO,AVANZINI,1,VICEPRESIDENTE
BERNARDO,MATTARELLA,Costituente,QUESTORE
BERNARDO,MATTARELLA,1,QUESTORE
VINCENZO,LA ROCCA,1,QUESTORE
SALVATORE,SCOCA,1,PRESIDENTE
SALVATORE,SCOCA,1,RELATORE
SALVATORE,SCOCA,1,VICEPRESIDENTE
SALVATORE,SCOCA,2,PRESIDENTE
GIUSEPPE,GRASSI,Costituente,SEGRETARIO
BRUNETTO,BUCCIARELLI DUCCI,1,SEGRETARIO
BRUNETTO,BUCCIARELLI DUCCI,2,PRESIDENTE
RENZO,LACONI,Costituente,SEGRETARIO
RENZO,LACONI,1,SEGRETARIO
RENZO,LACONI,2,SEGRETARIO
CAMILLO,CORSANEGO,Costituente,VICEPRESIDENTE
CAMILLO,CORSANEGO,1,PRESIDENTE
GUIDO,RUSSO PEREZ,1,VICEPRESIDENTE
GIOVANNI,PERLINGIERI,1,VICEPRESIDENTE
PAOLO,TREVES,Costituente,SEGRETARIO
PAOLO,TREVES,1,VICEPRESIDENTE
PAOLO,TREVES,1,SEGRETARIO
PAOLO,TREVES,2,VICEPRESIDENTE
SANTO FILIPPO NERI,SEMERARO,1,SEGRETARIO
RAFFAELE PIO,PETRILLI,Costituente,SEGRETARIO
RAFFAELE PIO,PETRILLI,1,VICEPRESIDENTE
RAFFAELE PIO,PETRILLI,1,PRESIDENTE
ALCIDE,MALAGUGINI,2,VICEPRESIDENTE
CARLO,BUZZI,2,SEGRETARIO
ANGELO,PRIORE,2,SEGRETARIO
ALESSANDRO,COPPI,1,SEGRETARIO
ALESSANDRO,COPPI,1,PRESIDENTE
FRANCESCO,CHIEFFI,Costituente,SEGRETARIO
ALBERTO,SIMONINI,Costituente,PRESIDENTE
ALBERTO,SIMONINI,1,PRESIDENTE
ALBERTO,SIMONINI,1,VICEPRESIDENTE
ALBERTO,SIMONINI,2,VICEPRESIDENTE
ALBERTO,SIMONINI,2,SEGRETARIO
MARIO,BERLINGUER,2,SEGRETARIO
GIULIO,TURCHI,2,QUESTORE
EZIO,VIGORELLI,1,PRESIDENTE
VITO GIUSEPPE,GALATI,1,VICEPRESIDENTE
TARCISIO,PACATI,1,SEGRETARIO
BRUNO,MURGIA,17,CAPOGRUPPO
PINO,CABRAS,18,VICEPRESIDENTE
PINO,CABRAS,18,CAPOGRUPPO
GIORGIO,TRIZZINO,18,VICEPRESIDENTE
FRANCESCO,D'UVA,18,QUESTORE
FRANCESCO,D'UVA,18,CAPOGRUPPO
ANDREA,CECCONI,18,CAPOGRUPPO
EUGENIO,SAITTA,18,CAPOGRUPPO
MARIO,PERANTONI,18,PRESIDENTE
PAOLO,FICARA,18,VICEPRESIDENTE
ANDREA,GIARRIZZO,18,VICEPRESIDENTE
TULLIO,PATASSINI,18,CAPOGRUPPO
GIUSEPPE,ROMANATO,5,PRESIDENTE
GIANFRANCO,ALIVERTI,7,VICEPRESIDENTE
PAOLO,ROSSI,4,VICEPRESIDENTE
LUIGI,BORGHI,5,SEGRETARIO
EMILIO,SERENI,4,VICEPRESIDENTE
ADRIANO,SERONI,4,VICEPRESIDENTE
LEONARDANTONIO,SFORZA,4,SEGRETARIO
FRANCO,BORTOLANI,7,PRESIDENTE
FRANCO,BORTOLANI,8,PRESIDENTE
PRIMO,SILVESTRI,4,SEGRETARIO
PRIMO,SILVESTRI,4,VICEPRESIDENTE
PRIMO,SILVESTRI,5,VICEPRESIDENTE
GIULIO,SPALLONE,4,VICEPRESIDENTE
GIUSEPPE,SPECIALE,4,SEGRETARIO
EGIDIO,SULOTTO,4,SEGRETARIO
EGIDIO,SULOTTO,5,VICEPRESIDENTE
MAURO,TOGNONI,4,SEGRETARIO
MAURO,TOGNONI,4,VICEPRESIDENTE
MAURO,TOGNONI,5,SEGRETARIO
MAURO,TOGNONI,5,QUESTORE
ROBERTO,TREMELLONI,4,PRESIDENTE
ROBERTO,TREMELLONI,5,PRESIDENTE
MARIANO,TROMBETTA,4,SEGRETARIO
EMANUELE,TUCCARI,5,SEGRETARIO
GIUSEPPE,BOTTA,7,VICEPRESIDENTE
GIUSEPPE,BOTTA,8,PRESIDENTE
GIUSEPPE,BOTTA,8,VICEPRESIDENTE
GIUSEPPE,BOTTA,9,PRESIDENTE
FRANCO,ZAPPA,4,PRESIDENTE
FRANCO,ZAPPA,5,VICEPRESIDENTE
CARLO,BOTTARI,6,SEGRETARIO
GIUSEPPE,AVOLIO,3,SEGRETARIO
GIUSEPPE,AVOLIO,4,SEGRETARIO
CARLO,SANNA,5,VICEPRESIDENTE
ELISEO,MILANI,5,SEGRETARIO
VITTORIO,CECATI,5,SEGRETARIO
ALESSANDRO,FERRETTI,6,VICEPRESIDENTE
SPARTACO,BERAGNOLI,4,SEGRETARIO
ALDO,BOZZI,3,VICEPRESIDENTE
ALDO,BOZZI,3,PRESIDENTE
ALDO,BOZZI,4,QUESTORE
ALDO,BOZZI,5,PRESIDENTE
ALDO,BOZZI,7,PRESIDENTE
ALDO,BOZZI,9,PRESIDENTE
LUCIANO,DE PASCALIS,4,SEGRETARIO
CASIMIRO,VIZZINI,4,SEGRETARIO
ARMANDO,CASCIO,6,SEGRETARIO
UGO,MARCHESI,4,VICEPRESIDENTE
LUCIO MARIANO,BRANDI,4,VICEPRESIDENTE
LUCIO MARIANO,BRANDI,5,VICEPRESIDENTE
FAUSTO,GULLO,4,VICEPRESIDENTE
FAUSTO,GULLO,5,VICEPRESIDENTE
MARIO,ANGELUCCI,3,SEGRETARIO
FRANCESCO,DE VITA,3,SEGRETARIO
PIERGIORGIO,BRESSANI,5,SEGRETARIO
PIERGIORGIO,BRESSANI,9,VICEPRESIDENTE
MICHELE,TROISI,3,VICEPRESIDENTE
SALVATORE ANGELO,GITTI,3,SEGRETARIO
SALVATORE ANGELO,GITTI,5,PRESIDENTE
FILIPPO,GUERRIERI,3,VICEPRESIDENTE
MAURO,BUBBICO,8,PRESIDENTE
SILVIO,AMBROSINI,4,SEGRETARIO
BERNARDO,MATTARELLA,3,PRESIDENTE
BERNARDO,MATTARELLA,4,PRESIDENTE
BERNARDO,MATTARELLA,5,PRESIDENTE
CARLO,CIBOTTO,3,SEGRETARIO
PIETRO,BUCALOSSI,3,PRESIDENTE
PIETRO,BUCALOSSI,5,PRESIDENTE
PIETRO,BUCALOSSI,6,PRESIDENTE
PIETRO,BUCALOSSI,7,VICEPRESIDENTE
ENRICO,MINIO,4,VICEPRESIDENTE
BRUNETTO,BUCCIARELLI DUCCI,3,VICEPRESIDENTE
BRUNETTO,BUCCIARELLI DUCCI,4,PRESIDENTE
BRUNETTO,BUCCIARELLI DUCCI,4,VICEPRESIDENTE
BRUNETTO,BUCCIARELLI DUCCI,5,PRESIDENTE
RENZO,LACONI,3,SEGRETARIO
GIULIO,PASTORE,3,PRESIDENTE
PIETRO,BUFFONE,3,SEGRETARIO
PIETRO,BUFFONE,5,PRESIDENTE
PIETRO,BUFFONE,5,SEGRETARIO
FRANCO,BUSETTO,3,SEGRETARIO
FRANCO,BUSETTO,4,SEGRETARIO
FRANCO,BUSETTO,5,VICEPRESIDENTE
FRANCO,BUSETTO,6,QUESTORE
FRANCESCO,NAPOLITANO,3,SEGRETARIO
ALCIDE,MALAGUGINI,3,VICEPRESIDENTE
ALCIDE,MALAGUGINI,4,VICEPRESIDENTE
CARLO,BUZZI,3,SEGRETARIO
CARLO,BUZZI,4,SEGRETARIO
CARLO,BUZZI,5,SEGRETARIO
ALBERTO,GUIDI,3,SEGRETARIO
ALBERTO,GUIDI,4,VICEPRESIDENTE
ALBERTO,GUIDI,5,VICEPRESIDENTE
MARIO,BERLINGUER,3,VICEPRESIDENTE
MARIO,BERLINGUER,4,VICEPRESIDENTE
TARCISIO,PACATI,2,SEGRETARIO
ANTONIO,MOLINAROLI,1,VICEPRESIDENTE
ITALO GIULIO,CAIATI,4,PRESIDENTE
ITALO GIULIO,CAIATI,5,PRESIDENTE
FERDINANDO,TAMBRONI ARMAROLI,1,VICEPRESIDENTE
ARNALDO,AZZI,1,VICEPRESIDENTE
GUIDO,FALETRA,3,VICEPRESIDENTE
UMBERTO,SANNICOLO',3,VICEPRESIDENTE
GUIDO,BERNARDI,2,VICEPRESIDENTE
GIUSEPPE,FERRANDI,1,SEGRETARIO
GIUSEPPE,FERRANDI,1,RELATORE
NATALE,DI PIAZZA,4,VICEPRESIDENTE
RICCARDO,FABBRI,4,SEGRETARIO
RICCARDO,FABBRI,4,VICEPRESIDENTE
LUIGI,CACCIATORE,1,VICEPRESIDENTE
MASSIMO,DEL FANTE,2,VICEPRESIDENTE
VITTORIO,CALVETTI,5,SEGRETARIO
RAFFAELE,RESTA,1,PRESIDENTE
RAFFAELE,RESTA,1,SEGRETARIO
RAFFAELE,RESTA,2,PRESIDENTE
RAFFAELE,RESTA,2,VICEPRESIDENTE
RAFFAELE,RESTA,3,PRESIDENTE
GIOVANNI,PALAZZOLO,4,VICEPRESIDENTE
FERNANDO,SANTI,1,VICEPRESIDENTE
FERNANDO,SANTI,2,PRESIDENTE
FERNANDO,SANTI,4,VICEPRESIDENTE
GUGLIELMO,SCHIRATTI,Costituente,SEGRETARIO
GUGLIELMO,SCHIRATTI,1,QUESTORE
GUGLIELMO,SCHIRATTI,2,VICEPRESIDENTE
RAFFAELE,MERLONI,1,SEGRETARIO
LUIGI,CHATRIAN,1,PRESIDENTE
GUIDO,MAZZALI,1,VICEPRESIDENTE
GUIDO,MAZZALI,3,VICEPRESIDENTE
CESARE,DAMI,1,SEGRETARIO
CESARE,DAMI,3,SEGRETARIO
FRANCESCO,FERRARI,3,SEGRETARIO
PIETRO,GERMANI,1,PRESIDENTE
PIETRO,GERMANI,2,PRESIDENTE
PIETRO,GERMANI,3,PRESIDENTE
CELESTE CARLO,NEGARVILLE,3,VICEPRESIDENTE
ENRICO,TOSI,1,SEGRETARIO
ENRICO,TOSI,1,VICEPRESIDENTE
MICHELE ENRICO,MAROTTA,3,QUESTORE
GINO,BELTRAME,2,SEGRETARIO
ANTONINO,DANTE,3,SEGRETARIO
ANTONINO,DANTE,4,SEGRETARIO
PASQUALE,CORTESE,1,SEGRETARIO
GAETANO,MARTINO,1,PRESIDENTE
GAETANO,MARTINO,1,VICEPRESIDENTE
GAETANO,MARTINO,2,PRESIDENTE
GAETANO,MARTINO,2,VICEPRESIDENTE
CORRADO,TERRANOVA,1,VICEPRESIDENTE
PAOLO ALFONSO,FARINET,2,SEGRETARIO
MARIO,CEVOLOTTO,Costituente,PRESIDENTE
ATTILIO,SALVATORE,1,SEGRETARIO
FRANCESCO,SAIJA,1,SEGRETARIO
EMANUELE,GUERRIERI,2,SEGRETARIO
GIOVANNI BATTISTA,PERA,1,VICEPRESIDENTE
MICHELE,VALENTI,1,SEGRETARIO
ANTONIO,CARIGLIA,11,PRESIDENTE
ANTONIO,CARIGLIA,4,PRESIDENTE
ANTONIO,CARIGLIA,4,SEGRETARIO
FAUSTO,PECORARI,Costituente,VICEPRESIDENTE
BRUNO,CASTELLARIN,1,SEGRETARIO
BRUNO,CASTELLARIN,2,SEGRETARIO
CARLO,REPOSSI,1,SEGRETARIO
CARLO,REPOSSI,2,VICEPRESIDENTE
CARLO,REPOSSI,2,SEGRETARIO
CARLO,REPOSSI,3,VICEPRESIDENTE
PAOLO,ANGELINO,3,SEGRETARIO
RODOLFO,VICENTINI,1,VICEPRESIDENTE
RODOLFO,VICENTINI,2,VICEPRESIDENTE
RODOLFO,VICENTINI,3,PRESIDENTE
RODOLFO,VICENTINI,3,VICEPRESIDENTE
RODOLFO,VICENTINI,4,PRESIDENTE
ANTONIO,ZOBOLI,4,SEGRETARIO
CHIAFFREDO,BELLIARDI,1,PRESIDENTE
STELLIO,LOZZA,2,SEGRETARIO
EDOARDO,CLERICI,Costituente,VICEPRESIDENTE
PALMIRO,TOGLIATTI,Costituente,VICEPRESIDENTE
PALMIRO,TOGLIATTI,1,VICEPRESIDENTE
PALMIRO,TOGLIATTI,2,VICEPRESIDENTE
PALMIRO,TOGLIATTI,3,VICEPRESIDENTE
GENNARO,MICELI,1,SEGRETARIO
FRANCESCO,RESTIVO,3,PRESIDENTE
FRANCESCO,RESTIVO,4,VICEPRESIDENTE
FRANCESCO,RESTIVO,4,PRESIDENTE
ALDO,ANIASI,10,PRESIDENTE
ALDO,ANIASI,10,VICEPRESIDENTE
ALDO,ANIASI,11,PRESIDENTE
AUGUSTO ANTONIO,BARBERA,10,VICEPRESIDENTE
AUGUSTO ANTONIO,BARBERA,10,PRESIDENTE
AUGUSTO ANTONIO,BARBERA,11,VICEPRESIDENTE
ALBERTINO,CASTELLUCCI,4,PRESIDENTE
ANTONIO,BELLOCCHIO,10,VICEPRESIDENTE
ANDREA,BORRI,10,PRESIDENTE
NICOLA,CATALDO,4,SEGRETARIO
MARIO,CAMPAGNOLI,10,PRESIDENTE
NICOLA,CAPRIA,10,SEGRETARIO
RODOLFO,CARELLI,10,SEGRETARIO
RODOLFO,CARELLI,11,VICEPRESIDENTE
FABRIZIO,CICCHITTO,17,PRESIDENTE
FORTUNATO,ALOI,13,VICEPRESIDENTE
PAOLO,CIRINO POMICINO,10,PRESIDENTE
PAOLO,CIRINO POMICINO,15,CAPOGRUPPO
RAFFAELE,COSTA,10,PRESIDENTE
ANGELO GAETANO,CRESCO,11,SEGRETARIO
GIANNI,DE MICHELIS,10,SEGRETARIO
GUIDO,CECCHERINI,1,VICEPRESIDENTE
GUIDO,CECCHERINI,1,SEGRETARIO
GUIDO,CECCHERINI,2,VICEPRESIDENTE
GUIDO,CECCHERINI,2,SEGRETARIO
GUIDO,CECCHERINI,3,SEGRETARIO
GUIDO,CECCHERINI,4,VICEPRESIDENTE
MARTE,FERRARI,11,VICEPRESIDENTE
VINCENZO,GATTO,4,SEGRETARIO
SILVANO,LABRIOLA,10,PRESIDENTE
SILVANO,LABRIOLA,11,PRESIDENTE
SILVANO,LABRIOLA,11,VICEPRESIDENTE
PASQUALE,LAMORTE,10,VICEPRESIDENTE
PASQUALE,LAMORTE,11,PRESIDENTE
ITALO GIULIO,CAIATI,8,PRESIDENTE
VITTORIO,CALVETTI,6,VICEPRESIDENTE
UMBERTO,CARDIA,5,VICEPRESIDENTE
ANTONIO,CARIGLIA,5,PRESIDENTE
ANTONIO,CARIGLIA,6,PRESIDENTE
ENRICO,MEDI,6,PRESIDENTE
GIUSEPPE,CAROLI,6,SEGRETARIO
GIUSEPPE,CARRA',6,SEGRETARIO
RODOLFO,VICENTINI,5,PRESIDENTE
RODOLFO,VICENTINI,6,PRESIDENTE
GIANFRANCO,ROCELLI,8,SEGRETARIO
ANTONIO,CARUSO,6,VICEPRESIDENTE
ANTONIO,CARUSO,7,VICEPRESIDENTE
ANTONIO,CARUSO,8,QUESTORE
ANTONIO,CARUSO,8,VICEPRESIDENTE
ARNALDO,ZUCCHINI,5,SEGRETARIO
RENATO,BASTIANELLI,6,SEGRETARIO
GENNARO,MICELI,5,VICEPRESIDENTE
FALCO,ACCAME,7,PRESIDENTE
FALCO,ACCAME,8,VICEPRESIDENTE
NICOLA,ADAMO,8,SEGRETARIO
GUIDO,ALBORGHETTI,8,VICEPRESIDENTE
FRANCESCO ,ALICI,8,VICEPRESIDENTE
ABDON,ALINOVI,9,PRESIDENTE
GIUSEPPE,AMARANTE,8,VICEPRESIDENTE
ANGELO,CASTELLI,6,PRESIDENTE
ANGELO,CASTELLI,6,VICEPRESIDENTE
ALDO,ANIASI,8,VICEPRESIDENTE
ALDO,ANIASI,9,VICEPRESIDENTE
VARESE,ANTONI,8,VICEPRESIDENTE
VARESE,ANTONI,8,SEGRETARIO
VARESE,ANTONI,9,SEGRETARIO
VARESE,ANTONI,9,VICEPRESIDENTE
ANGELO,ARMELLA,7,SEGRETARIO
ANGELO,ARMELLA,7,VICEPRESIDENTE
ANGELO,ARMELLA,8,SEGRETARIO
ARNALDO,BARACETTI,7,VICEPRESIDENTE
ARNALDO,BARACETTI,7,SEGRETARIO
ARNALDO,BARACETTI,9,VICEPRESIDENTE
AUGUSTO ANTONIO,BARBERA,9,VICEPRESIDENTE
ALBERTINO,CASTELLUCCI,7,VICEPRESIDENTE
ALBERTINO,CASTELLUCCI,8,VICEPRESIDENTE
ENZO,BARTOCCI,7,SEGRETARIO
PIERO,BASSETTI,7,VICEPRESIDENTE
ERIASE,BELARDI,9,SEGRETARIO
ANTONIO,BELLOCCHIO,8,VICEPRESIDENTE
FAUSTO,BOCCHI,8,VICEPRESIDENTE
FAUSTO,BOCCHI,9,VICEPRESIDENTE
ANTONINO,BRUSCA,8,VICEPRESIDENTE
MARIO,CAMPAGNOLI,9,PRESIDENTE
LEO,CANULLO,9,SEGRETARIO
GUIDO,CAPPELLONI,8,VICEPRESIDENTE
NICOLA,CAPRIA,7,VICEPRESIDENTE
GUIDO,CARANDINI,8,VICEPRESIDENTE
FRANCESCO,CASATI,8,VICEPRESIDENTE
FRANCESCO,CASATI,9,PRESIDENTE
VITTORE,CATELLA,6,PRESIDENTE
GIUSEPPE,CASTOLDI,8,VICEPRESIDENTE
ALBERTO,CECCHI,8,VICEPRESIDENTE
LEONARDO,CIANNAMEA,8,SEGRETARIO
FABRIZIO,CICCHITTO,8,VICEPRESIDENTE
PAOLO,CIRINO POMICINO,9,PRESIDENTE
FRANCESCO,CATTANEI,5,PRESIDENTE
FRANCESCO,CATTANEI,6,PRESIDENTE
FRANCESCO,CATTANEI,9,PRESIDENTE
SEVERINO,CITARISTI,7,VICEPRESIDENTE
SEVERINO,CITARISTI,8,VICEPRESIDENTE
SEVERINO,CITARISTI,9,PRESIDENTE
GIULIO,COLOMBA,7,VICEPRESIDENTE
ANTONIO,CONTE,9,SEGRETARIO
PIETRO,CONTI,8,VICEPRESIDENTE
PIETRO,CONTI,9,VICEPRESIDENTE
SALVATORE,CORALLO,7,VICEPRESIDENTE
MARINO,CORDER,7,SEGRETARIO
RAFFAELE,COSTA,7,SEGRETARIO
RAFFAELE,COSTA,7,VICEPRESIDENTE
RAFFAELE,COSTA,8,SEGRETARIO
GIANNI,DE MICHELIS,7,VICEPRESIDENTE
GUIDO,CECCHERINI,6,QUESTORE
ALFREDO,DE POI,7,SEGRETARIO
ALFREDO,DE POI,8,PRESIDENTE
GUIDO,FANTI,7,PRESIDENTE
NEVIO,FELICETTI,7,VICEPRESIDENTE
MARTE,FERRARI,8,VICEPRESIDENTE
MARTE,FERRARI,9,SEGRETARIO
MARTE,FERRARI,9,VICEPRESIDENTE
SILVESTRO ANDREINO,FERRARI,8,VICEPRESIDENTE
SILVESTRO ANDREINO,FERRARI,9,VICEPRESIDENTE
SERGIO,CERAVOLO,6,VICEPRESIDENTE
LUCIANO,FORNI,7,SEGRETARIO
RAFFAELE,GARZIA,8,SEGRETARIO
NATALINO,GATTI,8,SEGRETARIO
VINCENZO,GATTO,5,VICEPRESIDENTE
VINCENZO,GATTO,5,SEGRETARIO
VINCENZO,GATTO,7,VICEPRESIDENTE
BENITO,CERRA,7,VICEPRESIDENTE
RAFFAELE GIUSEPPE CARMELO,GIURA LONGO,8,SEGRETARIO
NATALE,GOTTARDO,8,VICEPRESIDENTE
NATALE,GOTTARDO,8,PRESIDENTE
LELIO,GRASSUCCI,9,VICEPRESIDENTE
GUIDO,IANNI,8,VICEPRESIDENTE
BRUNO,KESSLER,7,VICEPRESIDENTE
SILVANO,LABRIOLA,7,VICEPRESIDENTE
SILVANO,LABRIOLA,8,VICEPRESIDENTE
SILVANO,LABRIOLA,9,PRESIDENTE
PASQUALE,LAMORTE,8,SEGRETARIO
GIROLAMO,LA PENNA,8,VICEPRESIDENTE
GIROLAMO,LA PENNA,9,PRESIDENTE
ANTONINO,LOMBARDO,11,VICEPRESIDENTE
VITTORIO,CERVONE,2,SEGRETARIO
VITTORIO,CERVONE,3,SEGRETARIO
VITTORIO,CERVONE,3,VICEPRESIDENTE
MANFREDO,MANFREDI,11,PRESIDENTE
CALOGERO,MANNINO,16,CAPOGRUPPO
MARIO,MARTINELLI,1,SEGRETARIO
MARIO,MARTINELLI,1,VICEPRESIDENTE
MARIO,MARTINELLI,2,PRESIDENTE
MARIO,MARTINELLI,3,PRESIDENTE
MARIO CLEMENTE,MASTELLA,11,VICEPRESIDENTE
MARIO CLEMENTE,MASTELLA,13,VICEPRESIDENTE
MARIO CLEMENTE,MASTELLA,14,VICEPRESIDENTE
MARIO CLEMENTE,MASTELLA,14,PRESIDENTE
ACHILLE,OCCHETTO,13,PRESIDENTE
COSTANTE,PORTATADINO,10,VICEPRESIDENTE
ELIO,QUERCIOLI,10,QUESTORE
ANTONIO,RUBBI,10,VICEPRESIDENTE
MARTINO,SCOVACRICCHI,10,SEGRETARIO
MARIOTTO GIOVANNI BATTISTA,SEGNI,10,PRESIDENTE
GIULIANO,SILVESTRI,10,SEGRETARIO
GIULIANO,SILVESTRI,11,SEGRETARIO
MARIO,TASSONE,11,SEGRETARIO
MARIO,TASSONE,13,SEGRETARIO
MARIO,TASSONE,15,CAPOGRUPPO
MARIO,TASSONE,15,VICEPRESIDENTE
MARIO,TASSONE,16,CAPOGRUPPO
ANTONIO,TESTA,10,PRESIDENTE
ANTONIO,TESTA,11,VICEPRESIDENTE
ANGELO,TIRABOSCHI,10,PRESIDENTE
ANGELO,TIRABOSCHI,11,PRESIDENTE
MARIO,USELLINI,10,PRESIDENTE
VALERIO,ZANONE,10,PRESIDENTE
GIOVANNI,ZARRO,11,VICEPRESIDENTE
GIUSEPPE,ZUECH,10,VICEPRESIDENTE
GIUSEPPE,ALPINO,2,SEGRETARIO
GIUSEPPE,ALPINO,2,VICEPRESIDENTE
GIUSEPPE,ALPINO,3,VICEPRESIDENTE
GIUSEPPE,ALPINO,4,VICEPRESIDENTE
CARLO,RICCA,3,VICEPRESIDENTE
CARLO,RICCA,3,SEGRETARIO
ALESSANDRO,BUTTE',3,QUESTORE
ALESSANDRO,BUTTE',4,QUESTORE
AGOSTINO,PAVAN,3,SEGRETARIO
LUDOVICO,CAMANGI,2,VICEPRESIDENTE
ORESTE,LIZZADRI,1,VICEPRESIDENTE
ORESTE,LIZZADRI,2,VICEPRESIDENTE
ORESTE,LIZZADRI,3,QUESTORE
LUIGI,PASSONI,4,SEGRETARIO
UGO,NAPOLI,4,SEGRETARIO
VITTORIO,MARTUSCELLI,4,SEGRETARIO
GIORGIO,TUPINI,1,SEGRETARIO
BRUNO,STEGAGNINI,10,VICEPRESIDENTE
GIUSEPPE,CODACCI PISANELLI,1,RELATORE
GIUSEPPE,CODACCI PISANELLI,1,PRESIDENTE
GIUSEPPE,CODACCI PISANELLI,2,PRESIDENTE
GIUSEPPE,CODACCI PISANELLI,3,VICEPRESIDENTE
GIUSEPPE,CODACCI PISANELLI,3,PRESIDENTE
MAURO,SEPPIA,10,PRESIDENTE
DOMENICO,CERAVOLO,3,SEGRETARIO
ALESSANDRO,AGRIMI,2,SEGRETARIO
EMILIO,COLOMBO,Costituente,SEGRETARIO
FRANCESCO,ALBERTINI,3,VICEPRESIDENTE
FRANCESCO,ALBERTINI,3,SEGRETARIO
PIO,ALESSANDRINI,2,QUESTORE
PIO,ALESSANDRINI,3,VICEPRESIDENTE
ARMANDO,ANGELINI,1,PRESIDENTE
ARMANDO,ANGELINI,1,VICEPRESIDENTE
ARMANDO,ANGELINI,2,PRESIDENTE
EGIDIO,ARIOSTO,3,VICEPRESIDENTE
LELIO,BASSO,1,VICEPRESIDENTE
LELIO,BASSO,2,VICEPRESIDENTE
GIUSEPPE,BELOTTI,3,PRESIDENTE
GIUSEPPE,BELOTTI,3,SEGRETARIO
LUIGI,BERLINGUER,13,PRESIDENTE
FRANCESCO,COLUCCI,10,QUESTORE
FRANCESCO,COLUCCI,11,QUESTORE
FRANCESCO,COLUCCI,14,QUESTORE
FRANCESCO,COLUCCI,15,QUESTORE
FRANCESCO,COLUCCI,16,QUESTORE
ERMENEGILDO,BERTOLA,1,SEGRETARIO
GIUSEPPE MARIA,BETTIOL,1,PRESIDENTE
GIUSEPPE MARIA,BETTIOL,2,PRESIDENTE
GIUSEPPE MARIA,BETTIOL,3,PRESIDENTE
